y,x0,x1,x2,x3,x4,x6,x7
0,1,0.880493117,0.684750212,0,1,1,0
0,1,0.325970677,0.184168584,0,1,1,1
0,1,0.078953115,0.802202677,0,1,0,0
0,1,0.193264509,0.132238824,1,1,0,0
0,1,0.379910805,0.128258191,0,1,1,0
0,1,0.828458575,0.175639527,0,1,1,0
0,1,0.261026236,0.727776405,0,0,0,0
0,1,0.506492069,0.630377795,0,0,0,1
0,1,0.253938394,0.436230158,1,0,1,1
0,1,0.294459767,0.035047162,0,0,1,1
0,1,0.056625137,0.655185903,1,1,0,0
0,1,0.751841751,0.388193113,0,1,1,0
0,1,0.162470259,0.445446492,0,0,1,1
0,1,0.547371708,0.574109778,0,1,0,0
0,1,0.498870091,0.029871852,1,0,0,0
0,1,0.689453149,0.624586288,1,0,1,0
0,1,0.636955076,0.745969158,0,1,1,0
0,1,0.071814909,0.770866747,0,0,0,0
0,1,0.813560035,0.660822984,0,1,1,0
0,1,0.952526656,0.415103029,0,1,1,1
0,1,0.404958227,0.491675465,1,1,1,0
0,1,0.83387016,0.813441221,1,1,1,1
0,1,0.566508657,0.600458248,1,1,1,0
0,1,0.535488224,0.647971587,1,0,1,0
0,1,0.755211927,0.264943306,0,1,0,0
0,1,0.655657117,0.796453938,0,1,0,0
0,1,0.316430428,0.037155976,0,0,1,0
0,1,0.347452867,0.743472835,1,0,0,0
0,1,0.325018878,0.694183859,1,1,0,1
0,1,0.23910958,0.868176859,1,0,0,1
0,1,0.842586042,0.625852966,0,1,0,0
1,1,0.382560261,0.115754866,0,0,0,0
0,1,0.516192931,0.135903889,0,0,0,1
0,1,0.451918371,0.380164826,0,1,0,0
0,1,0.907438632,0.309166624,0,0,0,0
0,1,0.93540857,0.488995773,1,1,0,1
0,1,0.467538324,0.53486386,1,0,1,1
0,1,0.831897159,0.90864197,1,1,1,1
0,1,0.886804355,0.315627735,0,1,0,0
0,1,0.184340378,0.665125196,1,0,1,0
1,1,0.957203359,0.497210354,0,0,0,0
0,1,0.683676824,0.137102787,0,1,0,0
0,1,0.301337298,0.195137142,1,0,0,0
0,1,0.032457031,0.532919304,0,0,1,0
0,1,0.779934705,0.79997811,1,1,0,1
0,1,0.645190737,0.142582198,0,0,0,0
0,1,0.912916213,0.752283768,0,0,1,0
0,1,0.70127461,0.455196386,1,1,0,0
0,1,0.108029016,0.23614919,1,1,1,0
0,1,0.986457298,0.514152966,1,1,1,0
0,1,0.474002691,0.642867487,1,0,0,0
0,1,0.123329697,0.416371005,1,0,0,0
0,1,0.476328549,0.802569402,1,1,1,0
0,1,0.559681852,0.85945447,1,0,1,0
0,1,0.604105633,0.795902545,0,0,0,1
1,1,0.101563814,0.779528579,0,1,0,1
0,1,0.185144031,0.354178999,1,1,1,0
0,1,0.439210649,0.714188823,0,0,1,0
0,1,0.872324918,0.514522047,0,0,1,1
0,1,0.268437087,0.294193528,0,1,1,0
0,1,0.852144731,0.18741275,0,1,0,0
0,1,0.103846657,0.110419921,1,0,1,0
1,1,0.615021731,0.794519454,0,1,0,0
0,1,0.757109002,0.983885086,1,0,0,1
1,1,0.265488214,0.233009841,1,1,0,1
0,1,0.182174155,0.942664811,1,1,1,0
0,1,0.388163782,0.869892905,0,0,0,1
0,1,0.121821484,0.976062373,0,1,0,1
0,1,0.041590001,0.807414933,1,0,0,1
0,1,0.397241761,0.982682877,0,1,1,0
1,1,0.207460101,0.894230452,0,1,0,0
0,1,0.11541885,0.093474785,0,1,1,0
0,1,0.393565818,0.614025654,0,1,0,1
0,1,0.942420683,0.733383188,1,1,0,0
0,1,0.141813805,0.153505796,1,1,1,1
0,1,0.874268388,0.877304371,1,1,0,1
0,1,0.245634448,0.52010396,1,0,0,0
0,1,0.581048254,0.23195446,1,0,0,1
0,1,0.509246357,0.068034741,0,1,0,0
0,1,0.267514215,0.793267955,1,1,1,1
1,1,0.572907684,0.477702846,0,1,1,0
0,1,0.752122164,0.101992297,0,1,1,0
0,1,0.474426823,0.653862594,0,1,1,0
0,1,0.126059442,0.905772935,0,1,1,1
0,1,0.723926739,0.015453013,0,1,1,1
0,1,0.231881385,0.612501059,0,1,0,0
0,1,0.250591331,0.778456168,1,0,1,0
0,1,0.948163546,0.627032372,1,0,0,1
0,1,0.449305339,0.185779761,0,1,1,1
0,1,0.820584622,0.784033133,0,0,1,0
0,1,0.04247924,0.096092187,1,0,0,0
0,1,0.062779071,0.109344908,1,0,1,0
0,1,0.651258464,0.65047107,0,1,0,1
0,1,0.975021914,0.148787855,1,0,1,0
0,1,0.057540529,0.233715538,1,1,1,0
0,1,0.713616474,0.889504849,1,0,0,1
0,1,0.4945398,0.920475722,1,1,1,1
0,1,0.782214202,0.499761709,1,1,0,0
0,1,0.330053454,0.811374867,1,1,1,1
1,1,0.007200635,0.5973304,0,1,0,0
0,1,0.665037755,0.92237584,1,1,0,0
0,1,0.721964737,0.009200294,0,1,0,0
0,1,0.987045494,0.697430899,0,0,0,0
0,1,0.169945384,0.532170626,0,1,1,0
0,1,0.386043281,0.49454057,1,0,0,0
0,1,0.887380296,0.754970361,0,1,0,0
0,1,0.542077986,0.541647401,1,1,1,0
0,1,0.373937101,0.197885098,1,1,1,0
0,1,0.554763349,0.873425887,0,0,0,0
0,1,0.415098038,0.257354705,0,1,0,1
0,1,0.204960663,0.497587671,0,1,0,0
0,1,0.24849552,0.7080916,1,0,1,0
0,1,0.288870299,0.856021871,0,0,1,0
0,1,0.471565766,0.541948492,0,0,1,1
0,1,0.199358275,0.456891262,0,1,1,1
0,1,0.194972208,0.198099636,1,1,1,1
0,1,0.095913906,0.753126831,0,0,1,1
0,1,0.643844665,0.351725723,0,0,0,0
0,1,0.155658426,0.983260318,0,1,0,0
0,1,0.31820833,0.029951186,1,0,1,1
0,1,0.533139728,0.708472096,1,0,1,1
1,1,0.45376376,0.558375448,0,1,0,0
0,1,0.798986,0.632613277,0,1,1,1
0,1,0.014816084,0.966149234,0,1,1,1
0,1,0.037770689,0.622325858,0,1,0,1
0,1,0.333598759,0.416140985,0,1,1,0
0,1,0.491195912,0.003976994,0,0,0,1
0,1,0.240935859,0.262676304,0,1,1,0
0,1,0.374377615,0.610112269,0,0,1,0
0,1,0.842246437,0.93128128,0,1,1,0
1,1,0.875780653,0.946893166,0,0,1,1
0,1,0.997163774,0.284278445,0,1,1,0
0,1,0.658680241,0.958290847,0,0,1,1
1,1,0.034039322,0.100162084,1,1,1,0
0,1,0.102355327,0.927057275,0,0,1,0
0,1,0.198122904,0.565753841,0,1,0,0
1,1,0.060187977,0.286843103,1,0,0,1
0,1,0.748016261,0.185994176,0,1,0,1
0,1,0.932051028,0.009926787,0,1,0,0
0,1,0.280898009,0.120896895,0,0,1,0
0,1,0.786856996,0.485680416,0,0,1,1
0,1,0.528687469,0.568696894,0,1,0,1
0,1,0.304392279,0.780920636,0,0,1,0
0,1,0.593022509,0.961795043,0,1,0,0
0,1,0.159038031,0.796363803,1,1,0,0
0,1,0.130274041,0.478170234,1,1,0,1
0,1,0.674175839,0.159406528,0,1,1,1
0,1,0.141862166,0.092389696,1,1,1,1
0,1,0.416283581,0.819764743,1,1,1,0
0,1,0.111787542,0.80723898,0,1,1,0
0,1,0.265564619,0.566715547,0,0,0,1
0,1,0.999045458,0.30408611,1,0,1,1
0,1,0.07436683,0.007275131,0,1,0,1
0,1,0.883724162,0.398608314,0,0,1,0
0,1,0.175487159,0.275860458,1,1,1,1
0,1,0.827863334,0.589548476,1,0,1,0
0,1,0.9973,0.832234592,1,0,1,0
0,1,0.65149127,0.43782489,1,1,1,1
0,1,0.169264051,0.406323954,0,1,1,1
0,1,0.69484184,0.86853011,1,1,1,0
0,1,0.392839726,0.837365191,1,1,1,0
0,1,0.817997168,0.976358655,1,1,1,1
0,1,0.883931702,0.688291563,1,0,0,0
0,1,0.519548048,0.318158138,0,1,0,1
0,1,0.101790282,0.949570481,1,0,1,0
0,1,0.94398167,0.250081408,1,1,1,0
0,1,0.188929871,0.140775934,0,1,1,1
0,1,0.217303551,0.942636934,1,1,1,1
1,1,0.126314685,0.790320255,0,0,1,0
0,1,0.448823887,0.500843805,0,0,1,1
0,1,0.133861392,0.290640329,1,0,1,1
0,1,0.10484759,0.487139008,1,1,1,0
0,1,0.112978947,0.712846073,0,1,1,0
0,1,0.458583518,0.249941801,1,1,0,1
0,1,0.365287315,0.295029484,0,0,0,0
0,1,0.949017659,0.988173548,1,1,1,1
0,1,0.869712008,0.642957636,1,1,0,0
0,1,0.947913141,0.696245422,0,1,1,0
0,1,0.40224117,0.558237836,1,1,0,0
0,1,0.114133639,0.037835131,1,0,1,1
0,1,0.276337757,0.925493199,1,1,0,1
0,1,0.589376233,0.772482668,1,1,0,0
0,1,0.24338727,0.347187841,0,0,1,0
0,1,0.825469238,0.144518681,0,1,1,0
0,1,0.36759318,0.879413737,1,1,0,1
0,1,0.414458278,0.927928475,0,1,1,0
0,1,0.022176147,0.942117481,1,1,0,1
0,1,0.058208279,0.070335923,0,1,0,1
0,1,0.794780523,0.918715872,1,0,0,0
0,1,0.568037263,0.633020965,1,1,1,0
0,1,0.367352987,0.806122534,1,1,0,0
0,1,0.381397663,0.830849795,1,0,0,0
0,1,0.086969529,0.641985295,1,0,0,0
0,1,0.995645778,0.602576614,0,1,0,0
0,1,0.272844273,0.787663064,0,1,1,0
0,1,0.769793998,0.806815522,0,1,1,1
0,1,0.140361789,0.734354697,1,0,0,0
0,1,0.686808365,0.702174754,1,1,1,0
0,1,0.08131269,0.351590048,0,1,0,0
0,1,0.739990146,0.789787994,1,1,1,1
0,1,0.06977161,0.690970103,0,0,1,1
0,1,0.587146382,0.967778599,1,0,1,1
0,1,0.144613099,0.148741656,1,1,1,0
0,1,0.048025985,0.806810288,0,0,1,1
0,1,0.871885591,0.045839117,0,0,0,0
0,1,0.053703302,0.252151126,1,0,1,0
0,1,0.741529132,0.347064607,1,1,1,0
0,1,0.045713384,0.954660356,1,0,1,1
0,1,0.113457218,0.69921459,0,1,1,1
0,1,0.412435335,0.575777495,0,0,0,1
0,1,0.180463704,0.440429957,1,1,0,1
0,1,0.87147128,0.141288137,1,1,0,1
0,1,0.858226952,0.159042599,1,1,0,1
0,1,0.491761933,0.701673136,0,1,0,1
0,1,0.770549551,0.620162559,1,1,1,0
0,1,0.348014279,0.007965046,1,0,1,1
0,1,0.37537856,0.371223689,0,0,1,1
0,1,0.627520308,0.196163035,0,0,1,0
0,1,0.800991928,0.958632226,1,0,1,1
0,1,0.083765933,0.779983379,0,1,0,1
0,1,0.744640244,0.512964341,1,1,0,1
0,1,0.945818801,0.66911743,1,0,1,1
0,1,0.330403558,0.449250528,1,0,1,0
0,1,0.237066709,0.615862957,0,0,1,1
0,1,0.328320591,0.85931668,1,0,0,0
0,1,0.314434842,0.06987773,1,0,1,0
0,1,0.242020302,0.475143267,1,1,1,0
0,1,0.857037636,0.025891917,1,1,1,1
0,1,0.226020864,0.738428316,0,0,0,0
1,1,0.90629387,0.954268969,1,0,1,0
0,1,0.268565171,0.597239068,1,0,0,1
0,1,0.586052952,0.959049508,1,0,1,0
0,1,0.173858429,0.933568218,0,0,0,0
0,1,0.543783507,0.349754932,0,0,0,1
0,1,0.724723352,0.720459006,0,1,1,1
1,1,0.936278036,0.673710702,1,1,1,0
0,1,0.675057362,0.835601802,0,1,0,0
0,1,0.420330675,0.205282583,0,0,1,1
0,1,0.123716872,0.726103376,1,0,0,1
0,1,0.595507255,0.918934392,0,0,1,0
0,1,0.080517376,0.051819923,0,1,0,0
0,1,0.319377171,0.811136294,0,1,0,0
0,1,0.665307141,0.744412192,0,0,1,0
0,1,0.170064227,0.123878284,1,1,1,0
0,1,0.056636244,0.434915501,0,1,0,0
0,1,0.452102551,0.293063319,1,0,1,1
0,1,0.596789167,0.495139794,0,0,0,0
0,1,0.253478193,0.347035494,0,0,0,1
0,1,0.941715802,0.847844617,0,0,0,1
0,1,0.585446952,0.611333878,0,0,1,0
0,1,0.2500526,0.077753024,1,0,0,0
0,1,0.206688161,0.46520313,0,0,0,1
0,1,0.457022449,0.463003356,0,0,0,1
0,1,0.097049886,0.924341078,1,1,1,0
0,1,0.149759828,0.669519495,0,0,1,0
0,1,0.914510213,0.580461485,1,1,0,1
0,1,0.256982672,0.609041808,1,1,1,1
0,1,0.166418469,0.611385889,0,1,1,1
0,1,0.773088485,0.5241273,0,0,1,1
0,1,0.246619223,0.863315458,0,1,1,0
1,1,0.972491111,0.614683839,0,1,0,0
0,1,0.56525636,0.008818793,0,0,0,1
0,1,0.945845662,0.963055768,0,1,0,1
1,1,0.071707364,0.835258695,0,0,1,1
0,1,0.183846656,0.446810466,1,1,1,0
0,1,0.190977953,0.474472305,1,0,1,0
0,1,0.964760713,0.321409156,0,0,1,1
1,1,0.054892398,0.905974945,0,0,1,0
0,1,0.734053908,0.939099871,0,0,1,1
0,1,0.251971893,0.09784427,0,1,1,0
0,1,0.744328461,0.022496399,1,1,1,0
0,1,0.102810672,0.391897452,1,0,1,0
0,1,0.494221055,0.254977391,1,0,1,0
0,1,0.925754698,0.312418981,1,1,0,1
0,1,0.370203934,0.74406206,0,0,1,0
0,1,0.7700902,0.886011383,0,1,1,0
0,1,0.805815711,0.410176838,1,0,0,1
0,1,0.71401914,0.174357128,1,0,0,1
0,1,0.611420501,0.381032137,0,0,0,1
0,1,0.958944555,0.440047243,0,1,1,1
0,1,0.363816453,0.855348607,0,1,0,0
0,1,0.746474242,0.739324574,1,1,1,1
0,1,0.008796967,0.777681693,1,0,0,1
0,1,0.310143474,0.027121887,1,1,1,0
0,1,0.298003422,0.156265793,1,1,0,0
0,1,0.245449641,0.356478529,1,0,0,1
0,1,0.401244605,0.123378782,0,1,1,1
0,1,0.342577337,0.357367571,0,1,1,1
0,1,0.086072525,0.582847201,1,0,1,0
0,1,0.786795296,0.509042333,1,1,1,1
0,1,0.404796997,0.023815087,1,0,1,0
0,1,0.415357071,0.777485234,0,0,1,0
0,1,0.927368695,0.039550665,1,1,0,1
0,1,0.738369822,0.747158163,0,0,0,0
0,1,0.906379052,0.595469772,0,1,0,0
0,1,0.525515626,0.546431586,0,1,1,0
0,1,0.778499979,0.435313806,0,0,0,0
0,1,0.44577337,0.809815296,0,0,1,1
0,1,0.066569055,0.377305213,1,1,0,0
0,1,0.703025868,0.199335584,0,0,0,1
0,1,0.020719787,0.823353969,1,1,1,0
0,1,0.29181083,0.909505462,0,1,0,1
0,1,0.928633861,0.046765832,1,0,1,0
0,1,0.389068704,0.441612881,1,0,1,1
0,1,0.450413234,0.082593928,1,0,0,1
0,1,0.560760667,0.357453883,0,1,1,0
0,1,0.975644618,0.637264363,1,0,0,1
0,1,0.813457998,0.564705621,0,1,0,0
0,1,0.644775865,0.093910038,1,1,0,1
0,1,0.38990148,0.038633053,0,0,1,1
1,1,0.718011904,0.796967385,1,0,0,1
0,1,0.391215677,0.844600463,0,0,0,0
0,1,0.984962873,0.55828831,1,1,0,0
0,1,0.656442661,0.32046484,0,0,1,1
0,1,0.191277575,0.024045429,0,0,0,0
0,1,0.632971203,0.298406492,0,0,0,1
0,1,0.840504443,0.181062535,0,1,1,0
0,1,0.043112392,0.347128949,1,1,0,0
0,1,0.7244645,0.569456936,0,1,0,0
0,1,0.073001575,0.098600779,1,0,0,0
0,1,0.448510734,0.930965024,1,1,0,1
0,1,0.28897363,0.063708053,0,1,1,0
0,1,0.180640351,0.366377163,1,0,1,1
0,1,0.052616567,0.700328229,0,0,1,1
0,1,0.10879927,0.107422509,0,1,0,1
0,1,0.658301546,0.528840635,0,1,1,1
0,1,0.452845018,0.992772574,0,1,1,1
0,1,0.161971728,0.621290045,1,0,1,0
0,1,0.772918358,0.893762834,1,1,1,0
0,1,0.270548957,0.054809545,0,0,1,1
0,1,0.984775393,0.808334748,1,1,0,1
0,1,0.303360155,0.049572567,0,1,1,0
0,1,0.202704361,0.584248721,1,0,0,1
0,1,0.768946417,0.501965931,1,0,1,1
0,1,0.317444436,0.182379278,1,1,1,1
0,1,0.23087284,0.318214768,1,1,0,1
0,1,0.585473291,0.640167245,0,0,0,0
0,1,0.952958038,0.959325957,0,0,0,1
0,1,0.843038729,0.030526463,0,0,0,1
0,1,0.740000572,0.359809719,0,1,1,1
0,1,0.788535838,0.025657184,1,1,1,1
0,1,0.523585064,0.06441115,0,0,1,0
0,1,0.316762632,0.731996679,0,0,0,1
0,1,0.575132502,0.953342262,0,0,0,1
0,1,0.367595759,0.288168211,0,0,0,1
0,1,0.685747859,0.351714525,0,1,1,0
0,1,0.801326618,0.23476675,0,0,0,1
0,1,0.568640725,0.904776478,1,0,0,1
0,1,0.952616261,0.65115509,0,1,0,0
0,1,0.553303861,0.8408279,1,1,0,0
0,1,0.618576479,0.130022159,1,0,1,0
0,1,0.578072511,0.130057234,1,1,0,0
0,1,0.191090944,0.485541691,1,0,0,0
0,1,0.511415337,0.334305791,0,0,0,0
0,1,0.795058988,0.511869346,0,1,0,1
0,1,0.918026011,0.643984548,0,0,1,0
0,1,0.208393437,0.12236474,0,1,0,1
0,1,0.214023786,0.75199915,1,1,0,0
0,1,0.602452586,0.168932493,1,0,1,1
0,1,0.536406471,0.072752837,1,1,1,1
0,1,0.939160501,0.677595689,1,1,1,1
0,1,0.679721754,0.118054295,1,0,1,0
0,1,0.974163926,0.704376027,0,0,0,0
0,1,0.630950014,0.873925933,1,0,1,1
0,1,0.045670826,0.327198672,0,0,1,1
0,1,0.206165754,0.638160752,0,1,1,1
0,1,0.136202005,0.971950989,0,1,0,1
0,1,0.089367568,0.112539202,0,1,0,1
0,1,0.637653867,0.771508684,0,1,0,1
0,1,0.309248041,0.538053971,1,0,1,1
0,1,0.550614063,0.746009592,1,0,0,1
0,1,0.193243148,0.070892819,1,0,0,1
0,1,0.827568184,0.566668976,1,0,0,0
0,1,0.673472122,0.992427309,1,0,0,0
0,1,0.208006197,0.942900094,0,1,1,0
0,1,0.049281078,0.928624305,1,0,0,0
1,1,0.891074123,0.994816498,1,1,1,1
0,1,0.775613652,0.304224892,1,0,0,1
0,1,0.481585663,0.580791395,0,1,1,0
0,1,0.948565291,0.988940516,1,1,1,1
0,1,0.235501243,0.537972464,0,0,0,1
0,1,0.440052641,0.758407874,1,0,1,0
0,1,0.040215363,0.20981688,1,0,0,0
0,1,0.369738389,0.791542275,0,0,0,1
0,1,0.757846092,0.683631561,1,0,0,0
0,1,0.160225087,0.174630506,1,1,1,0
0,1,0.470353937,0.865577561,0,0,1,1
0,1,0.696236097,0.385071128,1,1,0,1
0,1,0.661175669,0.167512982,1,0,1,1
0,1,0.933511848,0.706090234,1,1,0,1
0,1,0.451297757,0.753422785,1,1,1,1
0,1,0.696926698,0.304962494,1,1,1,0
0,1,0.499492877,0.108921862,0,0,1,1
0,1,0.548756604,0.11529455,1,0,1,1
0,1,0.734337727,0.813088182,0,1,1,1
0,1,0.124541247,0.321427118,1,1,0,1
0,1,0.730149165,0.912487007,1,0,0,0
0,1,0.984015152,0.717133241,0,1,0,0
0,1,0.325459494,0.976259402,0,1,1,0
0,1,0.565340339,0.638193284,1,0,0,0
0,1,0.181871537,0.499213597,0,0,0,0
0,1,0.903394844,0.148436749,1,1,0,0
0,1,0.814666517,0.531180423,1,1,1,1
0,1,0.240345534,0.045691059,0,0,0,0
0,1,0.33776509,0.973500387,1,1,0,1
0,1,0.780792251,0.187949378,0,1,1,0
0,1,0.709662236,0.907463082,1,1,1,1
0,1,0.646682793,0.273306299,0,1,0,0
0,1,0.984175924,0.721879538,1,0,1,0
0,1,0.317255056,0.279717255,0,1,0,0
0,1,0.553817478,0.019841871,0,0,0,1
0,1,0.221669697,0.916535878,1,1,1,0
0,1,0.391097218,0.720090399,1,0,0,1
0,1,0.50887699,0.670350454,1,1,1,0
0,1,0.146486397,0.615734832,0,1,0,1
0,1,0.791075196,0.367317391,1,1,1,0
0,1,0.253152212,0.337847518,1,1,0,0
0,1,0.480057734,0.85892723,0,1,1,0
0,1,0.172342739,0.456572138,0,0,1,0
0,1,0.553925243,0.530582721,0,1,0,0
0,1,0.618423629,0.532803673,0,0,1,0
0,1,0.743677886,0.341489378,1,1,0,0
0,1,0.528168196,0.393802051,1,0,1,0
0,1,0.843250635,0.806666443,1,0,0,0
0,1,0.225909789,0.171908764,0,0,0,0
0,1,0.935153959,0.693860058,0,0,0,1
0,1,0.765980102,0.627174946,0,1,0,0
0,1,0.420255237,0.897193084,1,1,0,0
0,1,0.594569838,0.799523962,0,1,0,1
0,1,0.787257017,0.34086162,1,1,1,0
0,1,0.196968944,0.682232921,0,0,1,0
0,1,0.058848873,0.338967395,0,0,0,1
0,1,0.701261119,0.354849194,0,1,1,1
0,1,0.667661628,0.725138553,0,0,0,1
0,1,0.31453972,0.02418051,0,1,0,0
0,1,0.616493285,0.489338655,0,0,0,1
0,1,0.672007934,0.126441558,1,1,0,1
0,1,0.902967362,0.293566831,0,0,0,0
0,1,0.140558987,0.028636093,1,0,0,0
0,1,0.227112853,0.532294264,1,1,1,0
0,1,0.53913276,0.326274244,0,1,1,1
0,1,0.387102885,0.34030561,0,1,1,0
0,1,0.89250194,0.985453971,0,0,1,0
0,1,0.234834747,0.902731336,1,0,0,0
0,1,0.925044971,0.560636027,0,0,0,1
0,1,0.099375859,0.498990013,0,1,0,0
0,1,0.678708714,0.737642268,0,0,1,0
0,1,0.740913697,0.53653695,1,1,1,0
0,1,0.68770548,0.872008279,1,0,1,0
0,1,0.320858673,0.429179029,1,1,0,0
0,1,0.910079845,0.021662981,1,0,1,0
0,1,0.471986045,0.586138096,0,0,0,1
0,1,0.652445356,0.843347316,1,1,1,0
0,1,0.412687977,0.710696967,0,1,0,0
0,1,0.954877829,0.573050765,0,1,1,1
0,1,0.97566893,0.242701305,1,0,1,0
0,1,0.600903483,0.519660013,0,0,1,1
0,1,0.228266696,0.366564235,0,0,1,0
0,1,0.221141042,0.150146657,1,1,0,1
0,1,0.937453562,0.571828292,0,1,1,0
0,1,0.115646642,0.167872839,1,1,0,1
0,1,0.877425399,0.082942228,0,1,1,0
0,1,0.277648783,0.056988808,0,0,1,1
0,1,0.516204224,0.218129341,1,1,0,0
0,1,0.139331144,0.734304431,0,1,0,1
0,1,0.61214198,0.415567278,0,0,1,0
1,1,0.144802823,0.249225705,0,0,0,0
0,1,0.954253202,0.909026119,0,0,1,0
0,1,0.007542953,0.475117244,0,0,0,0
0,1,0.004238062,0.47609534,1,1,1,1
0,1,0.988511723,0.047001763,0,1,0,0
0,1,0.793633259,0.764119157,1,1,0,0
0,1,0.601879856,0.91244918,0,0,1,0
0,1,0.855661082,0.396808595,0,1,1,1
0,1,0.512269865,0.040174693,1,1,1,0
0,1,0.448881961,0.925466913,1,1,0,0
0,1,0.380512596,0.650582781,1,0,1,0
0,1,0.220303967,0.557071832,1,1,0,0
0,1,0.513637708,0.34182458,0,1,0,0
0,1,0.996279672,0.532775168,0,0,0,1
0,1,0.321558602,0.979919424,0,0,1,1
0,1,0.095856349,0.738274778,1,0,1,0
0,1,0.480182952,0.758612889,0,1,1,1
0,1,0.93365445,0.62214743,1,0,0,1
0,1,0.293545811,0.937526813,1,1,1,0
0,1,0.730254778,0.123921765,0,0,1,0
0,1,0.340157537,0.830072213,0,0,0,0
1,1,0.329557643,0.672564928,1,1,1,0
0,1,0.773636385,0.900090822,0,0,0,1
0,1,0.063185194,0.923570092,0,0,1,0
0,1,0.580002871,0.229313462,1,1,1,0
0,1,0.846314005,0.533647528,1,0,0,0
0,1,0.055796115,0.940704968,1,1,1,1
0,1,0.866992329,0.159996602,1,0,0,0
0,1,0.592021199,0.929362998,1,0,1,0
0,1,0.531337572,0.279835966,0,0,1,1
0,1,0.173678774,0.763100458,0,0,0,0
0,1,0.856502007,0.601348937,0,1,1,0
0,1,0.470616672,0.540922139,1,1,0,1
0,1,0.803613119,0.050506486,0,0,0,1
0,1,0.861094538,0.889977956,0,0,1,1
0,1,0.808883572,0.086448489,0,1,0,0
0,1,0.494699137,0.892284466,1,1,1,1
0,1,0.935175851,0.423846295,1,1,1,0
0,1,0.775147938,0.619239434,1,1,1,0
0,1,0.211749633,0.622475325,0,0,1,0
0,1,0.402398974,0.678001181,0,1,0,1
0,1,0.221778509,0.744919205,0,0,1,1
0,1,0.871072846,0.914418053,1,0,0,0
0,1,0.311685364,0.39185101,0,0,0,0
0,1,0.590881685,0.29528364,1,0,1,1
0,1,0.369312086,0.563927915,0,1,0,1
0,1,0.777732725,0.52826213,1,1,1,0
0,1,0.5052962,0.405633867,1,1,0,0
0,1,0.282054857,0.124994933,0,1,0,1
0,1,0.924289344,0.867098697,1,1,0,0
0,1,0.012312102,0.389904391,0,1,1,0
0,1,0.326351124,0.072131523,0,0,1,1
0,1,0.792928673,0.374148555,0,0,0,1
1,1,0.071824973,0.600099725,1,1,1,1
0,1,0.455438098,0.646559091,1,1,0,0
0,1,0.070231586,0.486113917,1,0,0,1
0,1,0.535819658,0.139686314,1,1,1,1
0,1,0.694296471,0.799184669,0,0,1,1
0,1,0.058439394,0.665400339,1,1,0,0
0,1,0.3782163,0.674813994,1,1,1,0
0,1,0.220727945,0.799366063,0,1,1,0
0,1,0.833075937,0.178195577,0,1,1,0
0,1,0.228316533,0.717058297,0,1,1,1
0,1,0.928583789,0.520058802,0,0,0,0
0,1,0.965558448,0.324949066,0,0,1,1
0,1,0.271755501,0.168623994,0,1,1,1
1,1,0.060227333,0.965571943,0,0,0,1
0,1,0.880354458,0.318542934,1,1,1,0
0,1,0.318317872,0.839642137,0,0,1,1
0,1,0.241512245,0.444624229,1,1,0,1
0,1,0.555734493,0.596666701,0,1,0,0
0,1,0.979465766,0.254526387,1,1,0,1
0,1,0.515937946,0.81610318,0,1,0,0
0,1,0.303637384,0.829859698,1,1,1,0
0,1,0.287887627,0.239045814,1,0,0,1
0,1,0.792667483,0.261117019,1,1,0,1
0,1,0.369104365,0.773034522,0,1,0,0
0,1,0.907567064,0.234585905,0,1,0,0
0,1,0.075345422,0.77838112,1,1,0,1
0,1,0.105236996,0.861324114,1,0,1,1
0,1,0.132654331,0.627840388,1,0,1,0
0,1,0.398656772,0.600464781,0,1,0,0
0,1,0.688680414,0.462576602,0,0,0,0
0,1,0.832391632,0.074843955,1,0,0,1
0,1,0.235116161,0.541341818,1,0,1,1
0,1,0.459011657,0.161560055,0,0,0,0
0,1,0.091027309,0.021309807,1,0,0,0
0,1,0.221868281,0.406470826,1,0,0,0
0,1,0.578079944,0.123864812,0,1,0,0
0,1,0.388526352,0.967372516,1,1,0,0
0,1,0.936604678,0.221469336,1,1,0,0
0,1,0.590881236,0.785178952,0,0,1,0
0,1,0.223483867,0.792716361,1,0,1,1
0,1,0.743131237,0.335367275,0,0,1,0
0,1,0.814807645,0.61157153,1,1,0,0
0,1,0.692806493,0.076349683,1,0,0,0
0,1,0.589191939,0.098720365,0,1,1,0
0,1,0.357625203,0.19061983,1,1,1,1
0,1,0.902149713,0.827455452,1,0,0,0
1,1,0.232758382,0.231880501,1,0,1,0
1,1,0.030047738,0.634631744,1,0,1,1
0,1,0.417751806,0.342633119,1,1,1,0
1,1,0.381894844,0.84927406,1,1,0,0
0,1,0.093529317,0.241748067,1,1,1,1
0,1,0.18130551,0.356686434,1,1,0,0
0,1,0.418840913,0.053247068,1,1,0,0
0,1,0.089490033,0.5736867,1,0,1,0
0,1,0.086408983,0.199093921,0,1,1,1
0,1,0.455731329,0.41493398,1,1,1,0
0,1,0.776619848,0.094502573,0,1,1,0
0,1,0.520820847,0.46530521,1,1,0,1
0,1,0.601119197,0.824243446,0,0,0,1
0,1,0.425527786,0.061077938,0,1,0,0
1,1,0.398490777,0.670164673,0,1,1,1
0,1,0.585450618,0.881059858,1,0,1,1
0,1,0.575641957,0.49483648,0,0,1,1
